"DATE","HOUR_MIN","DEMAND","Max.TemperatureF","Mean.TemperatureF","Min.TemperatureF","Max.Dew.PointF","MeanDew.PointF","Min.DewpointF","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressureIn","Mean.Sea.Level.PressureIn","Min.Sea.Level.PressureIn","Max.Wind.SpeedMPH","Mean.Wind.SpeedMPH","PrecipitationIn","Events","WindDirDegrees.br."
2005-03-12,"20:45",2,71,64,57,59,57,52,100,81,50,30.15,30.11,30.06,13,4,0,"Rain",173
2005-03-12,"21:00",1,71,64,57,59,57,52,100,81,50,30.15,30.11,30.06,13,4,0,"Rain",173
2005-03-12,"21:15",2,71,64,57,59,57,52,100,81,50,30.15,30.11,30.06,13,4,0,"Rain",173
2005-03-12,"21:30",1,71,64,57,59,57,52,100,81,50,30.15,30.11,30.06,13,4,0,"Rain",173
2005-03-12,"21:45",0,71,64,57,59,57,52,100,81,50,30.15,30.11,30.06,13,4,0,"Rain",173
2005-03-12,"22:00",0,71,64,57,59,57,52,100,81,50,30.15,30.11,30.06,13,4,0,"Rain",173
2005-03-13,"6:30",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"6:45",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"7:00",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"7:15",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"7:30",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"7:45",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"8:00",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"8:15",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"8:30",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"8:45",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"9:00",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"9:15",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"9:30",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"9:45",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"10:00",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"10:15",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"10:30",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"10:45",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"11:00",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"11:15",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"11:30",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"11:45",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"12:00",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"12:15",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"12:30",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"12:45",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"13:00",3,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"13:15",3,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"13:30",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"13:45",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"14:00",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"14:15",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"14:30",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"14:45",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"15:00",4,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"15:15",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"15:30",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"15:45",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"16:00",3,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"16:15",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"16:30",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"16:45",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"17:00",4,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"17:15",3,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"17:30",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"17:45",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"18:00",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"18:15",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"18:30",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"18:45",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"19:00",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"19:15",2,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"19:30",4,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"19:45",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"20:00",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"20:15",3,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"20:30",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"20:45",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"21:00",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"21:15",1,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"21:30",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"21:45",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-13,"22:00",0,87,68,50,55,50,37,100,62,17,30.09,29.97,29.89,12,3,0,"Fog",161
2005-03-14,"6:30",2,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"6:45",3,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"7:00",8,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"7:15",7,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"7:30",11,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"7:45",17,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"8:00",26,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"8:15",20,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"8:30",19,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"8:45",17,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"9:00",22,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"9:15",24,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"9:30",27,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"9:45",26,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"10:00",24,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"10:15",28,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"10:30",32,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"10:45",29,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"11:00",27,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"11:15",36,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"11:30",30,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"11:45",35,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"12:00",49,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"12:15",38,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"12:30",50,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"12:45",49,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"13:00",57,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"13:15",45,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"13:30",59,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"13:45",51,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"14:00",40,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"14:15",52,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"14:30",53,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"14:45",42,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"15:00",38,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"15:15",37,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"15:30",34,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"15:45",47,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"16:00",26,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"16:15",35,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"16:30",26,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"16:45",39,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"17:00",30,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"17:15",47,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"17:30",55,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"17:45",70,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"18:00",62,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"18:15",113,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"18:30",108,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"18:45",116,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"19:00",98,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"19:15",91,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"19:30",77,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"19:45",62,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"20:00",56,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"20:15",54,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"20:30",42,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"20:45",23,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"21:00",23,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"21:15",28,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"21:30",13,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"21:45",7,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-14,"22:00",7,82,68,53,55,53,50,94,63,35,29.95,29.89,29.83,14,4,0,"",150
2005-03-15,"6:30",0,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"6:45",2,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"7:00",4,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"7:15",7,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"7:30",13,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"7:45",11,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"8:00",18,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"8:15",21,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"8:30",19,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"8:45",12,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"9:00",12,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"9:15",19,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"9:30",27,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"9:45",18,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"10:00",20,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"10:15",24,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"10:30",29,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"10:45",25,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"11:00",38,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"11:15",43,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"11:30",49,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"11:45",33,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"12:00",42,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"12:15",39,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"12:30",45,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"12:45",46,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"13:00",54,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"13:15",64,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"13:30",57,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"13:45",64,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"14:00",36,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"14:15",42,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"14:30",44,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"14:45",33,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"15:00",45,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"15:15",27,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"15:30",35,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"15:45",40,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"16:00",39,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"16:15",38,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"16:30",29,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"16:45",35,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"17:00",34,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"17:15",39,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"17:30",41,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"17:45",58,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"18:00",66,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"18:15",92,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"18:30",115,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"18:45",110,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"19:00",95,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"19:15",83,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"19:30",88,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"19:45",43,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"20:00",50,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"20:15",47,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"20:30",50,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"20:45",40,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"21:00",34,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"21:15",23,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"21:30",19,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"21:45",12,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-15,"22:00",9,75,63,51,54,52,50,100,71,44,30.04,29.99,29.95,13,7,0,"",168
2005-03-16,"6:30",1,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"6:45",6,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"7:00",1,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"7:15",6,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"7:30",12,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"7:45",11,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"8:00",14,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"8:15",18,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"8:30",14,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"8:45",13,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"9:00",16,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"9:15",30,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"9:30",21,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"9:45",20,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"10:00",16,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"10:15",30,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"10:30",19,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"10:45",30,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"11:00",29,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"11:15",38,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"11:30",23,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"11:45",33,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"12:00",23,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"12:15",40,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"12:30",37,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"12:45",36,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"13:00",46,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"13:15",40,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"13:30",34,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"13:45",54,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"14:00",28,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"14:15",42,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"14:30",48,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"14:45",49,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"15:00",36,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"15:15",40,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"15:30",31,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"15:45",28,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"16:00",34,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"16:15",24,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"16:30",26,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"16:45",30,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"17:00",30,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"17:15",29,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"17:30",47,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"17:45",47,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"18:00",62,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"18:15",83,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"18:30",122,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"18:45",83,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"19:00",86,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"19:15",71,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"19:30",66,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"19:45",65,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"20:00",57,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"20:15",61,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
